timestamp ecg beat_detected
531684800.0 1.8719452857 0
531688756.0 1.8768328666 0
531692720.0 1.9061583518 0
531696676.0 1.9208210945 0
531700624.0 1.9208210945 0
531704572.0 1.9159335136 0
531708544.0 1.9159335136 0
531712512.0 1.9257086753 0
531716472.0 1.9305962562 0
531720428.0 1.9110459327 0
531724388.0 1.8817204475 0
531728344.0 1.8670577049 0
531732296.0 1.862170124 0
531736256.0 1.8572825431 0
531740224.0 1.8279570579 0
531744180.0 1.8132943153 0
531748148.0 1.7888562679 0
531752108.0 1.7937438488 0
531756076.0 1.7937438488 0
531760036.0 1.783968687 0
531763988.0 1.7693059444 0
531767948.0 1.7693059444 0
531771908.0 1.7741935253 0
531775868.0 1.7986314296 0
531779828.0 1.783968687 0
531783780.0 1.7693059444 0
531787724.0 1.7693059444 0
531791684.0 1.7790811061 0
531795644.0 1.7937438488 0
531799612.0 1.783968687 0
531803564.0 1.7693059444 0
531807524.0 1.7693059444 0
