timestamp,ecg_measurement
2.951827852000000000e+09,1.642228698700000100e+00
2.951831860000000000e+09,1.637341117799999912e+00
2.951835868000000000e+09,1.754643201799999996e+00
2.951839872000000000e+09,1.847507381400000037e+00
2.951843868000000000e+09,1.788856267899999963e+00
2.951847860000000000e+09,1.656891441299999990e+00
2.951851868000000000e+09,1.647116279600000066e+00
2.951855876000000000e+09,1.764418363499999920e+00
2.951859888000000000e+09,1.857282543099999961e+00
2.951863892000000000e+09,1.803519058200000025e+00
2.951867884000000000e+09,1.676441764800000067e+00
2.951871892000000000e+09,1.666666602999999913e+00
2.951875884000000000e+09,1.783968686999999997e+00
2.951879880000000000e+09,1.867057704899999893e+00
2.951883860000000000e+09,1.803519058200000025e+00
2.951887856000000000e+09,1.686216926499999991e+00
2.951891860000000000e+09,1.661779022199999956e+00
2.951895868000000000e+09,1.779081106100000031e+00
2.951899868000000000e+09,1.876832866600000038e+00
2.951903868000000000e+09,1.798631429600000109e+00
2.951907876000000000e+09,1.666666602999999913e+00
2.951911876000000000e+09,1.652003860400000024e+00
2.951915868000000000e+09,1.764418363499999920e+00
2.951919880000000000e+09,1.867057704899999893e+00
2.951923876000000000e+09,1.783968686999999997e+00
2.951927868000000000e+09,1.647116279600000066e+00
2.951931868000000000e+09,1.637341117799999912e+00
2.951935876000000000e+09,1.754643201799999996e+00
2.951939888000000000e+09,1.847507381400000037e+00
2.951943884000000000e+09,1.783968686999999997e+00
2.951947876000000000e+09,1.661779022199999956e+00
2.951951884000000000e+09,1.647116279600000066e+00
2.951955900000000000e+09,1.764418363499999920e+00
2.951959912000000000e+09,1.852394962300000003e+00
2.951963916000000000e+09,1.798631429600000109e+00
2.951967924000000000e+09,1.666666602999999913e+00
2.951971916000000000e+09,1.656891441299999990e+00
2.951975916000000000e+09,1.769305944400000108e+00
2.951979920000000000e+09,1.847507381400000037e+00
2.951983916000000000e+09,1.783968686999999997e+00
2.951987916000000000e+09,1.666666602999999913e+00
2.951991920000000000e+09,1.681329345700000033e+00
2.951995924000000000e+09,1.818181896200000036e+00
2.951999936000000000e+09,1.915933513599999971e+00
2.952003952000000000e+09,1.862170123999999927e+00
2.952007952000000000e+09,1.735092878299999919e+00
2.952011948000000000e+09,1.735092878299999919e+00
2.952015944000000000e+09,1.852394962300000003e+00
2.952019944000000000e+09,1.935483837100000049e+00
2.952023952000000000e+09,1.857282543099999961e+00
2.952027960000000000e+09,1.710654973900000098e+00
2.952031960000000000e+09,1.681329345700000033e+00
2.952035964000000000e+09,1.774193525300000074e+00
2.952039976000000000e+09,1.827957057899999960e+00
2.952043976000000000e+09,1.739980459200000107e+00
2.952047976000000000e+09,1.608015632599999911e+00
2.952051972000000000e+09,1.578690147299999902e+00
2.952055972000000000e+09,1.691104650400000020e+00
2.952059964000000000e+09,1.774193525300000074e+00
2.952063968000000000e+09,1.705767393099999918e+00
2.952067972000000000e+09,1.578690147299999902e+00
2.952071972000000000e+09,1.578690147299999902e+00
2.952075976000000000e+09,1.700879812199999952e+00
2.952079976000000000e+09,1.779081106100000031e+00
2.952083972000000000e+09,1.720430135700000029e+00
2.952087976000000000e+09,1.593352890000000022e+00
2.952091964000000000e+09,1.588465309100000056e+00
2.952095968000000000e+09,1.725317716499999987e+00
2.952099972000000000e+09,1.793743848799999929e+00
2.952103980000000000e+09,1.735092878299999919e+00
2.952107972000000000e+09,1.598240470799999979e+00
2.952111964000000000e+09,1.578690147299999902e+00
2.952115968000000000e+09,1.700879812199999952e+00
2.952119964000000000e+09,1.803519058200000025e+00
2.952123960000000000e+09,1.827957057899999960e+00
2.952127960000000000e+09,1.857282543099999961e+00
2.952131964000000000e+09,2.101661682100000039e+00
2.952135972000000000e+09,2.531769275599999869e+00
2.952139984000000000e+09,2.952101707400000219e+00
2.952143972000000000e+09,3.181818246799999805e+00
2.952147980000000000e+09,3.196480989399999917e+00
2.952151964000000000e+09,3.123167037900000054e+00
2.952155976000000000e+09,2.937438964800000107e+00
2.952159972000000000e+09,2.502443790400000090e+00
2.952163976000000000e+09,1.920821094499999937e+00
2.952167964000000000e+09,1.402737045200000088e+00
2.952171956000000000e+09,1.153470158500000009e+00
2.952175956000000000e+09,1.163245320299999941e+00
2.952179964000000000e+09,1.260997056899999968e+00
2.952183956000000000e+09,1.275659799500000080e+00
2.952187956000000000e+09,1.256109476000000003e+00
2.952191952000000000e+09,1.339198470099999927e+00
2.952195956000000000e+09,1.505376338900000110e+00
2.952199956000000000e+09,1.632453536899999946e+00
2.952203968000000000e+09,1.608015632599999911e+00
2.952207964000000000e+09,1.515151500700000042e+00
2.952211964000000000e+09,1.534701824099999889e+00
2.952215964000000000e+09,1.661779022199999956e+00
2.952219964000000000e+09,1.759530782599999954e+00
2.952223964000000000e+09,1.705767393099999918e+00
2.952227972000000000e+09,1.598240470799999979e+00
2.952231964000000000e+09,1.608015632599999911e+00
2.952235960000000000e+09,1.739980459200000107e+00
2.952239960000000000e+09,1.837732219600000105e+00
2.952243964000000000e+09,1.769305944400000108e+00
2.952247964000000000e+09,1.656891441299999990e+00
2.952251972000000000e+09,1.666666602999999913e+00
2.952255964000000000e+09,1.793743848799999929e+00
2.952259972000000000e+09,1.891495609199999928e+00
2.952263976000000000e+09,1.837732219600000105e+00
2.952267984000000000e+09,1.715542554800000064e+00
2.952271984000000000e+09,1.749755620900000030e+00
2.952275988000000000e+09,1.862170123999999927e+00
2.952279984000000000e+09,1.955034255900000018e+00
2.952283980000000000e+09,1.901270771000000082e+00
2.952287976000000000e+09,1.779081106100000031e+00
2.952291972000000000e+09,1.798631429600000109e+00
2.952295984000000000e+09,1.915933513599999971e+00
2.952299988000000000e+09,2.013685226399999806e+00
2.952303992000000000e+09,1.959921836799999983e+00
2.952308000000000000e+09,1.852394962300000003e+00
2.952312004000000000e+09,1.876832866600000038e+00
2.952316004000000000e+09,2.013685226399999806e+00
2.952319996000000000e+09,2.111436843799999963e+00
2.952324004000000000e+09,2.072336196799999808e+00
2.952328008000000000e+09,1.969696998499999907e+00
2.952332008000000000e+09,1.994134902899999950e+00
2.952336004000000000e+09,2.135874986600000192e+00
2.952340004000000000e+09,2.228739023200000169e+00
2.952344004000000000e+09,2.179863214400000082e+00
2.952348012000000000e+09,2.067448616000000072e+00
2.952352004000000000e+09,2.082111358600000184e+00
2.952356004000000000e+09,2.214076280500000049e+00
2.952359988000000000e+09,2.297165155400000103e+00
2.952363988000000000e+09,2.223851442299999981e+00
2.952367996000000000e+09,2.096774101199999851e+00
2.952371988000000000e+09,2.091886520300000107e+00
2.952375980000000000e+09,2.209188699699999869e+00
2.952379980000000000e+09,2.282502412699999983e+00
2.952383980000000000e+09,2.179863214400000082e+00
2.952387988000000000e+09,2.023460388100000173e+00
2.952391984000000000e+09,1.989247321999999984e+00
2.952395980000000000e+09,2.067448616000000072e+00
2.952399972000000000e+09,2.096774101199999851e+00
2.952403960000000000e+09,1.979472160300000061e+00
2.952407956000000000e+09,1.813294315300000070e+00
2.952411968000000000e+09,1.744868040000000065e+00
2.952415956000000000e+09,1.803519058200000025e+00
2.952419952000000000e+09,1.827957057899999960e+00
2.952423948000000000e+09,1.720430135700000029e+00
2.952427948000000000e+09,1.564027404700000012e+00
2.952431940000000000e+09,1.529814243299999932e+00
2.952435948000000000e+09,1.637341117799999912e+00
2.952439964000000000e+09,1.681329345700000033e+00
2.952443972000000000e+09,1.603128051699999945e+00
2.952447968000000000e+09,1.476050853700000109e+00
2.952451956000000000e+09,1.471163272799999922e+00
2.952455964000000000e+09,1.583577728200000090e+00
2.952459964000000000e+09,1.666666602999999913e+00
2.952463968000000000e+09,1.608015632599999911e+00
2.952467968000000000e+09,1.490713596299999999e+00
2.952471968000000000e+09,1.490713596299999999e+00
2.952475968000000000e+09,1.612903213500000099e+00
2.952479972000000000e+09,1.691104650400000020e+00
2.952483972000000000e+09,1.637341117799999912e+00
2.952487980000000000e+09,1.520039081500000000e+00
2.952491964000000000e+09,1.524926662399999966e+00
2.952495964000000000e+09,1.647116279600000066e+00
2.952499972000000000e+09,1.735092878299999919e+00
2.952503972000000000e+09,1.676441764800000067e+00
2.952507980000000000e+09,1.573802566499999944e+00
2.952511980000000000e+09,1.568914985599999978e+00
2.952515988000000000e+09,1.695992231299999986e+00
2.952519996000000000e+09,1.798631429600000109e+00
2.952524000000000000e+09,1.715542554800000064e+00
2.952528004000000000e+09,1.603128051699999945e+00
2.952532004000000000e+09,1.608015632599999911e+00
2.952535992000000000e+09,1.739980459200000107e+00
2.952539992000000000e+09,1.827957057899999960e+00
2.952543988000000000e+09,1.769305944400000108e+00
2.952547988000000000e+09,1.656891441299999990e+00
2.952551996000000000e+09,1.642228698700000100e+00
2.952555996000000000e+09,1.754643201799999996e+00
2.952559996000000000e+09,1.832844638799999926e+00
2.952564004000000000e+09,1.769305944400000108e+00
2.952568000000000000e+09,1.652003860400000024e+00
2.952571980000000000e+09,1.647116279600000066e+00
2.952575980000000000e+09,1.769305944400000108e+00
2.952579980000000000e+09,1.852394962300000003e+00
2.952583992000000000e+09,1.779081106100000031e+00
2.952587988000000000e+09,1.652003860400000024e+00
2.952591980000000000e+09,1.647116279600000066e+00
2.952595996000000000e+09,1.764418363499999920e+00
2.952600008000000000e+09,1.837732219600000105e+00
2.952604012000000000e+09,1.769305944400000108e+00
2.952608016000000000e+09,1.652003860400000024e+00
2.952612004000000000e+09,1.647116279600000066e+00
2.952616012000000000e+09,1.759530782599999954e+00
2.952620004000000000e+09,1.832844638799999926e+00
2.952624004000000000e+09,1.764418363499999920e+00
2.952628012000000000e+09,1.656891441299999990e+00
2.952632020000000000e+09,1.647116279600000066e+00
2.952636028000000000e+09,1.769305944400000108e+00
2.952640032000000000e+09,1.857282543099999961e+00
2.952644036000000000e+09,1.769305944400000108e+00
2.952648036000000000e+09,1.647116279600000066e+00
2.952652044000000000e+09,1.676441764800000067e+00
2.952656052000000000e+09,1.793743848799999929e+00
2.952660052000000000e+09,1.876832866600000038e+00
2.952664056000000000e+09,1.808406638999999982e+00
2.952668036000000000e+09,1.691104650400000020e+00
2.952672028000000000e+09,1.691104650400000020e+00
2.952676028000000000e+09,1.813294315300000070e+00
2.952680040000000000e+09,1.896383190099999894e+00
2.952684040000000000e+09,1.832844638799999926e+00
2.952688036000000000e+09,1.735092878299999919e+00
2.952692036000000000e+09,1.754643201799999996e+00
2.952696040000000000e+09,1.896383190099999894e+00
2.952700040000000000e+09,1.984359741200000027e+00
2.952704044000000000e+09,1.911045932700000005e+00
2.952708036000000000e+09,1.788856267899999963e+00
2.952712036000000000e+09,1.788856267899999963e+00
2.952716040000000000e+09,1.906158351800000039e+00
2.952720040000000000e+09,1.969696998499999907e+00
2.952724036000000000e+09,1.876832866600000038e+00
2.952728048000000000e+09,1.725317716499999987e+00
2.952732052000000000e+09,1.691104650400000020e+00
2.952736044000000000e+09,1.783968686999999997e+00
2.952740040000000000e+09,1.857282543099999961e+00
2.952744036000000000e+09,1.754643201799999996e+00
2.952748028000000000e+09,1.632453536899999946e+00
2.952752040000000000e+09,1.622678375200000023e+00
2.952756048000000000e+09,1.739980459200000107e+00
2.952760044000000000e+09,1.818181896200000036e+00
2.952764056000000000e+09,1.739980459200000107e+00
2.952768052000000000e+09,1.617790794300000057e+00
2.952772052000000000e+09,1.617790794300000057e+00
2.952776056000000000e+09,1.739980459200000107e+00
2.952780056000000000e+09,1.827957057899999960e+00
2.952784056000000000e+09,1.749755620900000030e+00
2.952788044000000000e+09,1.632453536899999946e+00
2.952792044000000000e+09,1.637341117799999912e+00
2.952796052000000000e+09,1.764418363499999920e+00
2.952800064000000000e+09,1.847507381400000037e+00
2.952804064000000000e+09,1.749755620900000030e+00
2.952808060000000000e+09,1.612903213500000099e+00
2.952812068000000000e+09,1.617790794300000057e+00
2.952816068000000000e+09,1.779081106100000031e+00
2.952820064000000000e+09,1.969696998499999907e+00
2.952824060000000000e+09,2.082111358600000184e+00
2.952828068000000000e+09,2.243401765799999836e+00
2.952832068000000000e+09,2.575757503500000212e+00
2.952836060000000000e+09,3.025415420499999897e+00
2.952840060000000000e+09,3.357771158199999828e+00
2.952844068000000000e+09,3.328445672900000041e+00
2.952848076000000000e+09,3.049853324799999932e+00
2.952852068000000000e+09,2.673509359300000110e+00
2.952856068000000000e+09,2.248289346600000016e+00
2.952860080000000000e+09,1.827957057899999960e+00
2.952864076000000000e+09,1.427174949599999909e+00
2.952868080000000000e+09,1.143694996800000085e+00
2.952872080000000000e+09,1.094819183300000054e+00
2.952876080000000000e+09,1.231671571699999967e+00
2.952880084000000000e+09,1.378299117000000074e+00
2.952884084000000000e+09,1.407624626100000054e+00
2.952888088000000000e+09,1.368523955299999928e+00
2.952892096000000000e+09,1.446725368400000100e+00
2.952896100000000000e+09,1.588465309100000056e+00
2.952900100000000000e+09,1.691104650400000020e+00
2.952904092000000000e+09,1.637341117799999912e+00
2.952908100000000000e+09,1.534701824099999889e+00
2.952912108000000000e+09,1.554252147599999967e+00
2.952916116000000000e+09,1.691104650400000020e+00
2.952920112000000000e+09,1.774193525300000074e+00
2.952924116000000000e+09,1.720430135700000029e+00
2.952928120000000000e+09,1.593352890000000022e+00
2.952932108000000000e+09,1.632453536899999946e+00
2.952936120000000000e+09,1.749755620900000030e+00
2.952940120000000000e+09,1.827957057899999960e+00
2.952944116000000000e+09,1.754643201799999996e+00
2.952948116000000000e+09,1.637341117799999912e+00
2.952952124000000000e+09,1.647116279600000066e+00
2.952956140000000000e+09,1.779081106100000031e+00
2.952960140000000000e+09,1.852394962300000003e+00
2.952964144000000000e+09,1.783968686999999997e+00
2.952968132000000000e+09,1.676441764800000067e+00
2.952972140000000000e+09,1.695992231299999986e+00
2.952976148000000000e+09,1.832844638799999926e+00
2.952980148000000000e+09,1.911045932700000005e+00
2.952984152000000000e+09,1.857282543099999961e+00
2.952988160000000000e+09,1.739980459200000107e+00
2.952992156000000000e+09,1.754643201799999996e+00
2.952996160000000000e+09,1.906158351800000039e+00
2.953000160000000000e+09,1.969696998499999907e+00
2.953004160000000000e+09,1.906158351800000039e+00
2.953008156000000000e+09,1.808406638999999982e+00
2.953012144000000000e+09,1.837732219600000105e+00
2.953016152000000000e+09,1.979472160300000061e+00
2.953020156000000000e+09,2.062561035099999884e+00
2.953024156000000000e+09,2.003910064599999874e+00
2.953028144000000000e+09,1.906158351800000039e+00
2.953032144000000000e+09,1.940371513299999906e+00
2.953036140000000000e+09,2.077223777699999996e+00
2.953040140000000000e+09,2.165200471799999971e+00
2.953044132000000000e+09,2.101661682100000039e+00
2.953048136000000000e+09,1.994134902899999950e+00
2.953052124000000000e+09,2.023460388100000173e+00
2.953056124000000000e+09,2.140762567499999935e+00
2.953060124000000000e+09,2.209188699699999869e+00
2.953064124000000000e+09,2.121212005599999895e+00
2.953068128000000000e+09,1.999022483799999916e+00
2.953072128000000000e+09,1.999022483799999916e+00
2.953076124000000000e+09,2.111436843799999963e+00
2.953080132000000000e+09,2.165200471799999971e+00
2.953084124000000000e+09,2.047898292500000217e+00
2.953088128000000000e+09,1.896383190099999894e+00
2.953092124000000000e+09,1.857282543099999961e+00
2.953096128000000000e+09,1.940371513299999906e+00
2.953100128000000000e+09,1.969696998499999907e+00
2.953104128000000000e+09,1.832844638799999926e+00
2.953108124000000000e+09,1.666666602999999913e+00
2.953112116000000000e+09,1.617790794300000057e+00
2.953116116000000000e+09,1.695992231299999986e+00
2.953120128000000000e+09,1.725317716499999987e+00
2.953124136000000000e+09,1.622678375200000023e+00
2.953128144000000000e+09,1.485826015400000033e+00
2.953132136000000000e+09,1.476050853700000109e+00
2.953136124000000000e+09,1.578690147299999902e+00
2.953140124000000000e+09,1.637341117799999912e+00
2.953144132000000000e+09,1.554252147599999967e+00
2.953148144000000000e+09,1.432062530500000097e+00
2.953152140000000000e+09,1.441837787599999920e+00
2.953156148000000000e+09,1.564027404700000012e+00
2.953160148000000000e+09,1.642228698700000100e+00
2.953164148000000000e+09,1.559139728499999933e+00
2.953168160000000000e+09,1.451612949300000066e+00
2.953172168000000000e+09,1.485826015400000033e+00
2.953176156000000000e+09,1.603128051699999945e+00
2.953180148000000000e+09,1.691104650400000020e+00
2.953184152000000000e+09,1.612903213500000099e+00
2.953188156000000000e+09,1.505376338900000110e+00
2.953192156000000000e+09,1.524926662399999966e+00
2.953196164000000000e+09,1.661779022199999956e+00
2.953200168000000000e+09,1.749755620900000030e+00
2.953204164000000000e+09,1.676441764800000067e+00
2.953208172000000000e+09,1.564027404700000012e+00
2.953212176000000000e+09,1.593352890000000022e+00
2.953216176000000000e+09,1.725317716499999987e+00
2.953220172000000000e+09,1.798631429600000109e+00
2.953224168000000000e+09,1.725317716499999987e+00
2.953228176000000000e+09,1.608015632599999911e+00
2.953232168000000000e+09,1.622678375200000023e+00
2.953236172000000000e+09,1.754643201799999996e+00
2.953240176000000000e+09,1.827957057899999960e+00
2.953244176000000000e+09,1.749755620900000030e+00
2.953248172000000000e+09,1.637341117799999912e+00
2.953252188000000000e+09,1.661779022199999956e+00
2.953256188000000000e+09,1.774193525300000074e+00
2.953260204000000000e+09,1.842619800500000071e+00
2.953264188000000000e+09,1.764418363499999920e+00
2.953268188000000000e+09,1.656891441299999990e+00
2.953272196000000000e+09,1.681329345700000033e+00
2.953276204000000000e+09,1.803519058200000025e+00
2.953280200000000000e+09,1.867057704899999893e+00
2.953284188000000000e+09,1.779081106100000031e+00
2.953288172000000000e+09,1.666666602999999913e+00
2.953292164000000000e+09,1.676441764800000067e+00
2.953296176000000000e+09,1.803519058200000025e+00
2.953300172000000000e+09,1.876832866600000038e+00
2.953304164000000000e+09,1.783968686999999997e+00
2.953307140000000000e+09,1.671554183900000101e+00
2.953312164000000000e+09,1.676441764800000067e+00
2.953316164000000000e+09,1.798631429600000109e+00
2.953320168000000000e+09,1.871945285700000072e+00
2.953324164000000000e+09,1.774193525300000074e+00
2.953328172000000000e+09,1.661779022199999956e+00
2.953332188000000000e+09,1.676441764800000067e+00
2.953336196000000000e+09,1.808406638999999982e+00
2.953340188000000000e+09,1.876832866600000038e+00
2.953344196000000000e+09,1.793743848799999929e+00
2.953348196000000000e+09,1.676441764800000067e+00
2.953352204000000000e+09,1.691104650400000020e+00
2.953356188000000000e+09,1.823069476999999994e+00
2.953360188000000000e+09,1.901270771000000082e+00
2.953364172000000000e+09,1.813294315300000070e+00
2.953368188000000000e+09,1.710654973900000098e+00
2.953372188000000000e+09,1.735092878299999919e+00
2.953376188000000000e+09,1.886608028399999970e+00
2.953380172000000000e+09,1.969696998499999907e+00
2.953384176000000000e+09,1.906158351800000039e+00
2.953388172000000000e+09,1.798631429600000109e+00
2.953392176000000000e+09,1.818181896200000036e+00
2.953396176000000000e+09,1.955034255900000018e+00
2.953400172000000000e+09,2.013685226399999806e+00
2.953404176000000000e+09,1.920821094499999937e+00
2.953408164000000000e+09,1.783968686999999997e+00
2.953412164000000000e+09,1.783968686999999997e+00
2.953416156000000000e+09,1.896383190099999894e+00
2.953420160000000000e+09,1.920821094499999937e+00
2.953424160000000000e+09,1.808406638999999982e+00
2.953428148000000000e+09,1.666666602999999913e+00
2.953432140000000000e+09,1.676441764800000067e+00
2.953436140000000000e+09,1.793743848799999929e+00
2.953440152000000000e+09,1.857282543099999961e+00
2.953444160000000000e+09,1.779081106100000031e+00
2.953448148000000000e+09,1.647116279600000066e+00
2.953452156000000000e+09,1.666666602999999913e+00
2.953456148000000000e+09,1.793743848799999929e+00
2.953460160000000000e+09,1.862170123999999927e+00
2.953464156000000000e+09,1.798631429600000109e+00
2.953468164000000000e+09,1.666666602999999913e+00
2.953472164000000000e+09,1.681329345700000033e+00
2.953476164000000000e+09,1.803519058200000025e+00
2.953480152000000000e+09,1.862170123999999927e+00
2.953484148000000000e+09,1.779081106100000031e+00
2.953488148000000000e+09,1.661779022199999956e+00
2.953492160000000000e+09,1.671554183900000101e+00
2.953496164000000000e+09,1.783968686999999997e+00
2.953500160000000000e+09,1.847507381400000037e+00
2.953504156000000000e+09,1.788856267899999963e+00
2.953508156000000000e+09,1.759530782599999954e+00
2.953512160000000000e+09,1.950146675100000060e+00
2.953516164000000000e+09,2.321603059700000138e+00
2.953520164000000000e+09,2.702834844499999889e+00
2.953524160000000000e+09,2.952101707400000219e+00
2.953528156000000000e+09,3.118279456999999866e+00
2.953532156000000000e+09,3.250244379000000183e+00
2.953536160000000000e+09,3.245356798099999995e+00
2.953540164000000000e+09,2.942326545699999851e+00
2.953544172000000000e+09,2.341153383199999993e+00
2.953548188000000000e+09,1.730205297399999953e+00
2.953552188000000000e+09,1.363636374399999962e+00
2.953556196000000000e+09,1.270772218699999900e+00
2.953560204000000000e+09,1.285434961300000012e+00
2.953564212000000000e+09,1.260997056899999968e+00
2.953568196000000000e+09,1.231671571699999967e+00
2.953572204000000000e+09,1.339198470099999927e+00
2.953576212000000000e+09,1.554252147599999967e+00
2.953580220000000000e+09,1.666666602999999913e+00
2.953584212000000000e+09,1.632453536899999946e+00
2.953588220000000000e+09,1.549364566800000009e+00
2.953592228000000000e+09,1.583577728200000090e+00
2.953596232000000000e+09,1.725317716499999987e+00
2.953600228000000000e+09,1.793743848799999929e+00
2.953604228000000000e+09,1.720430135700000029e+00
2.953608228000000000e+09,1.612903213500000099e+00
2.953612228000000000e+09,1.637341117799999912e+00
2.953616228000000000e+09,1.779081106100000031e+00
2.953620228000000000e+09,1.837732219600000105e+00
2.953624228000000000e+09,1.759530782599999954e+00
2.953628228000000000e+09,1.647116279600000066e+00
2.953632228000000000e+09,1.676441764800000067e+00
2.953636228000000000e+09,1.813294315300000070e+00
2.953640228000000000e+09,1.881720447500000004e+00
2.953644228000000000e+09,1.803519058200000025e+00
2.953648220000000000e+09,1.695992231299999986e+00
2.953652220000000000e+09,1.725317716499999987e+00
2.953656232000000000e+09,1.867057704899999893e+00
2.953660228000000000e+09,1.925708675299999895e+00
2.953664228000000000e+09,1.847507381400000037e+00
2.953668228000000000e+09,1.739980459200000107e+00
2.953672228000000000e+09,1.774193525300000074e+00
2.953676232000000000e+09,1.925708675299999895e+00
2.953680232000000000e+09,1.984359741200000027e+00
2.953684232000000000e+09,1.915933513599999971e+00
2.953688240000000000e+09,1.818181896200000036e+00
2.953692232000000000e+09,1.857282543099999961e+00
2.953696232000000000e+09,1.999022483799999916e+00
2.953700228000000000e+09,2.072336196799999808e+00
2.953704228000000000e+09,2.003910064599999874e+00
2.953708212000000000e+09,1.915933513599999971e+00
2.953712220000000000e+09,1.959921836799999983e+00
2.953716220000000000e+09,2.106549262999999783e+00
2.953720220000000000e+09,2.189638376200000014e+00
2.953724220000000000e+09,2.130987405700000004e+00
2.953728212000000000e+09,2.023460388100000173e+00
2.953732196000000000e+09,2.052785873399999961e+00
2.953736188000000000e+09,2.189638376200000014e+00
2.953740196000000000e+09,2.267839670099999871e+00
2.953744196000000000e+09,2.174975633599999902e+00
2.953748204000000000e+09,2.057673454200000140e+00
2.953752204000000000e+09,2.086998939499999928e+00
2.953756196000000000e+09,2.194525957100000202e+00
2.953760204000000000e+09,2.248289346600000016e+00
2.953764204000000000e+09,2.135874986600000192e+00
2.953768204000000000e+09,2.008797645500000062e+00
2.953772208000000000e+09,1.999022483799999916e+00
2.953776196000000000e+09,2.096774101199999851e+00
2.953780172000000000e+09,2.111436843799999963e+00
2.953784188000000000e+09,1.969696998499999907e+00
2.953788188000000000e+09,1.813294315300000070e+00
2.953792196000000000e+09,1.769305944400000108e+00
2.953796196000000000e+09,1.837732219600000105e+00
2.953800204000000000e+09,1.847507381400000037e+00
2.953804204000000000e+09,1.710654973900000098e+00
2.953808204000000000e+09,1.564027404700000012e+00
2.953812196000000000e+09,1.539589405000000077e+00
2.953816172000000000e+09,1.632453536899999946e+00
2.953820188000000000e+09,1.671554183900000101e+00
2.953824188000000000e+09,1.573802566499999944e+00
2.953828188000000000e+09,1.466275691899999956e+00
2.953832196000000000e+09,1.471163272799999922e+00
2.953836204000000000e+09,1.593352890000000022e+00
2.953840196000000000e+09,1.652003860400000024e+00
2.953844188000000000e+09,1.573802566499999944e+00
2.953848188000000000e+09,1.471163272799999922e+00
2.953852200000000000e+09,1.495601177199999965e+00
2.953856196000000000e+09,1.627565956099999989e+00
2.953860196000000000e+09,1.700879812199999952e+00
2.953864188000000000e+09,1.622678375200000023e+00
2.953868196000000000e+09,1.534701824099999889e+00
2.953872204000000000e+09,1.544476985900000043e+00
2.953876204000000000e+09,1.681329345700000033e+00
2.953880216000000000e+09,1.749755620900000030e+00
2.953884212000000000e+09,1.666666602999999913e+00
2.953888212000000000e+09,1.564027404700000012e+00
2.953892204000000000e+09,1.593352890000000022e+00
2.953896196000000000e+09,1.730205297399999953e+00
2.953900196000000000e+09,1.798631429600000109e+00
2.953904196000000000e+09,1.725317716499999987e+00
2.953908196000000000e+09,1.622678375200000023e+00
2.953912204000000000e+09,1.656891441299999990e+00
2.953916212000000000e+09,1.793743848799999929e+00
2.953920220000000000e+09,1.871945285700000072e+00
2.953924228000000000e+09,1.774193525300000074e+00
2.953928228000000000e+09,1.666666602999999913e+00
2.953932220000000000e+09,1.686216926499999991e+00
2.953936228000000000e+09,1.813294315300000070e+00
2.953940228000000000e+09,1.876832866600000038e+00
2.953944228000000000e+09,1.779081106100000031e+00
2.953948220000000000e+09,1.666666602999999913e+00
2.953952212000000000e+09,1.691104650400000020e+00
2.953956204000000000e+09,1.827957057899999960e+00
2.953960204000000000e+09,1.876832866600000038e+00
2.953964204000000000e+09,1.783968686999999997e+00
2.953968196000000000e+09,1.671554183900000101e+00
2.953972204000000000e+09,1.695992231299999986e+00
2.953976212000000000e+09,1.832844638799999926e+00
2.953980220000000000e+09,1.891495609199999928e+00
2.953984220000000000e+09,1.798631429600000109e+00
2.953988228000000000e+09,1.691104650400000020e+00
2.953992228000000000e+09,1.710654973900000098e+00
2.953996220000000000e+09,1.837732219600000105e+00
2.954000228000000000e+09,1.891495609199999928e+00
2.954004228000000000e+09,1.793743848799999929e+00
2.954008228000000000e+09,1.681329345700000033e+00
2.954012236000000000e+09,1.705767393099999918e+00
2.954016236000000000e+09,1.832844638799999926e+00
2.954020240000000000e+09,1.896383190099999894e+00
2.954024228000000000e+09,1.813294315300000070e+00
2.954028236000000000e+09,1.705767393099999918e+00
2.954032228000000000e+09,1.735092878299999919e+00
2.954036220000000000e+09,1.881720447500000004e+00
2.954040220000000000e+09,1.925708675299999895e+00
2.954044220000000000e+09,1.842619800500000071e+00
2.954048220000000000e+09,1.744868040000000065e+00
2.954052212000000000e+09,1.788856267899999963e+00
2.954056212000000000e+09,1.930596256200000083e+00
2.954060212000000000e+09,2.003910064599999874e+00
2.954064196000000000e+09,1.920821094499999937e+00
2.954068188000000000e+09,1.813294315300000070e+00
2.954072196000000000e+09,1.857282543099999961e+00
2.954076204000000000e+09,1.974584579400000095e+00
2.954080196000000000e+09,2.028347968999999917e+00
2.954084188000000000e+09,1.920821094499999937e+00
2.954088172000000000e+09,1.793743848799999929e+00
2.954092188000000000e+09,1.798631429600000109e+00
