sysTime timestamp ecg beat ibi 
1338784348 1098775320.000000 1.969697 0 0.000000 
1338784360 1098787320.000000 1.700880 0 0.000000 
1338784373 1098799316.000000 1.911046 0 0.000000 
1338784384 1098811320.000000 1.955034 0 0.000000 
1338784396 1098823316.000000 1.783969 0 0.000000 
1338784408 1098835308.000000 2.121212 0 0.000000 
1338784420 1098847308.000000 1.832845 0 0.000000 
1338784432 1098859308.000000 2.033236 0 0.000000 
1338784444 1098871308.000000 2.047898 0 0.000000 
1338784456 1098883300.000000 1.798631 0 0.000000 
1338784468 1098895308.000000 2.018573 0 0.000000 
1338784480 1098907308.000000 1.608016 0 0.000000 
1338784492 1098919304.000000 1.700880 0 0.000000 
1338784504 1098931300.000000 1.656891 0 0.000000 
1338784516 1098943304.000000 1.451613 0 0.000000 
1338784528 1098955308.000000 1.783969 0 0.000000 
1338784540 1098967304.000000 1.490714 0 0.000000 
1338784552 1098979300.000000 1.695992 0 0.000000 
1338784564 1098991300.000000 1.735093 0 0.000000 
1338784576 1099003300.000000 1.564027 0 0.000000 
1338784588 1099015292.000000 1.891496 0 0.000000 
1338784601 1099027284.000000 1.603128 0 0.000000 
1338784613 1099039284.000000 1.803519 0 0.000000 
1338784625 1099051288.000000 1.837732 0 0.000000 
1338784636 1099063292.000000 1.642229 0 0.000000 
1338784648 1099075304.000000 1.964809 0 0.000000 
1338784660 1099087300.000000 1.652004 0 0.000000 
1338784673 1099099292.000000 1.823069 0 0.000000 
1338784684 1099111288.000000 1.847507 0 0.000000 
1338784696 1099123284.000000 1.642229 0 0.000000 
1338784708 1099135296.000000 1.959922 0 0.000000 
1338784720 1099147308.000000 1.652004 0 0.000000 
1338784732 1099159296.000000 1.823069 0 0.000000 
1338784744 1099171292.000000 1.852395 0 0.000000 
1338784757 1099183300.000000 1.637341 0 0.000000 
1338784768 1099195312.000000 1.959922 0 0.000000 
1338784781 1099207308.000000 1.691105 0 0.000000 
1338784792 1099219312.000000 1.906158 0 0.000000 
1338784804 1099231312.000000 1.994135 0 0.000000 
1338784816 1099243308.000000 1.754643 0 0.000000 
1338784828 1099255308.000000 2.008798 0 0.000000 
1338784840 1099267300.000000 1.647116 0 0.000000 
1338784852 1099279308.000000 1.769306 0 0.000000 
1338784865 1099291308.000000 1.764418 0 0.000000 
1338784876 1099303308.000000 1.549365 0 0.000000 
1338784888 1099315316.000000 1.881720 0 0.000000 
1338784900 1099327308.000000 1.588465 0 0.000000 
1338784912 1099339308.000000 1.769306 0 0.000000 
1338784924 1099351312.000000 1.730205 0 0.000000 
1338784936 1099363308.000000 1.661779 0 0.000000 
1338784949 1099375316.000000 2.854350 1 0.726190 
1338784960 1099387316.000000 3.137830 0 0.000000 
1338784972 1099399308.000000 2.008798 0 0.000000 
1338784984 1099411292.000000 1.246334 0 0.000000 
1338784996 1099423296.000000 1.168133 0 0.000000 
1338785008 1099435300.000000 1.661779 0 0.000000 
1338785020 1099447316.000000 1.480938 0 0.000000 
1338785032 1099459312.000000 1.700880 0 0.000000 
1338785044 1099471308.000000 1.783969 0 0.000000 
1338785056 1099483304.000000 1.593353 0 0.000000 
1338785069 1099495296.000000 1.955034 0 0.000000 
1338785080 1099507292.000000 1.681329 0 0.000000 
1338785092 1099519304.000000 1.862170 0 0.000000 
1338785104 1099531308.000000 1.940372 0 0.000000 
1338785116 1099543312.000000 1.739980 0 0.000000 
1338785128 1099555308.000000 2.086999 0 0.000000 
1338785141 1099567300.000000 1.823069 0 0.000000 
1338785152 1099579296.000000 1.999022 0 0.000000 
1338785164 1099591292.000000 2.052786 0 0.000000 
1338785176 1099603296.000000 1.818182 0 0.000000 
1338785188 1099615300.000000 2.106549 0 0.000000 
1338785200 1099627296.000000 1.720430 0 0.000000 
1338785213 1099639292.000000 1.788856 0 0.000000 
1338785224 1099651304.000000 1.744868 0 0.000000 
1338785236 1099663296.000000 1.471163 0 0.000000 
1338785248 1099675300.000000 1.769306 0 0.000000 
1338785260 1099687304.000000 1.490714 0 0.000000 
1338785272 1099699300.000000 1.666667 0 0.000000 
1338785284 1099711296.000000 1.739980 0 0.000000 
1338785297 1099723292.000000 1.529814 0 0.000000 
1338785308 1099735304.000000 1.857283 0 0.000000 
1338785320 1099747308.000000 1.588465 0 0.000000 
1338785333 1099759312.000000 1.749756 0 0.000000 
1338785344 1099771308.000000 1.813294 0 0.000000 
1338785356 1099783316.000000 1.608016 0 0.000000 
1338785368 1099795312.000000 1.955034 0 0.000000 
1338785381 1099807308.000000 1.666667 0 0.000000 
1338785392 1099819308.000000 1.818182 0 0.000000 
1338785404 1099831324.000000 1.876833 0 0.000000 
1338785416 1099843324.000000 1.647116 0 0.000000 
1338785428 1099855336.000000 1.964809 0 0.000000 
1338785440 1099867332.000000 1.661779 0 0.000000 
1338785452 1099879332.000000 1.803519 0 0.000000 
